Date,Product_Category,Sales,Marketing_Spend_TV,Marketing_Spend_Radio,Marketing_Spend_Online,Marketing_Spend_Print,Price,Discount,Customer_Rating,Region,Competitor_Price,Economic_Index,Weather_Impact
09/02/2024,Beauty,8143.64,12773.42,2712.4,16688.97,3845.89,124.16,0.3,4.45,Central,117.49,46.19,Mild
10/02/2024,Electronics,6622.78,12416.32,4582.6,12253.7,3224.9,39.53,0.23,2.26,Central,38.63,68.44,None
11/02/2024,Food,9236.47,6627.81,3437.49,16454.41,4646.38,30.54,0.4,3.8,North,16.95,67.81,None
12/02/2024,Toys,3550.81,13924.44,517.88,12929.58,2031.67,116.2,0.32,1.66,North,79.98,82.63,None
13/02/2024,Food,5737.2,7461.03,3335.19,3987.43,1697.07,88.02,0.06,3.38,East,196.03,95.71,Mild
14/02/2024,Beauty,6215.25,4430.09,3050.36,18549.52,1812.35,84.35,0.1,4.31,Central,119.73,93.55,None
15/02/2024,Beauty,2867.97,3975.57,908.91,16726.99,4686.53,81.88,0.15,3.11,South,55.22,72.94,Moderate
16/02/2024,Electronics,10290.72,1927.09,7932.78,7055.96,2753.01,20.27,0.17,1.37,East,55.12,59.72,None
17/02/2024,Beauty,8938.99,3043.66,5084.61,9414.73,1339.77,94.05,0.21,2.43,East,68.1,57.09,None
18/02/2024,Food,2836.14,10542.17,7022.38,4950.29,1939.8,93.33,0.4,2.94,West,179.35,85.57,Moderate
19/02/2024,Food,650.25,9078.29,7143.95,17121.78,625.09,126.49,0.09,2.12,North,185.05,30.16,Moderate
20/02/2024,Food,-1700.37,1285.15,4287.51,8803.04,1293.84,137.42,0.18,2.27,South,34.08,40.96,None
21/02/2024,Beauty,2880.41,5132.14,1792.05,17172.44,3775.27,127.4,0.05,2.26,North,106.7,68.62,None
22/02/2024,Food,-36.67,6871.1,7275.59,9564.39,4619.91,119.99,0.38,4.6,South,92.16,52.83,None
23/02/2024,Clothing,9963.19,12880.66,4537.37,7022.82,1138.9,22.87,0.09,1.41,South,164.81,77.05,None
24/02/2024,Electronics,12043.82,13015.93,1918.37,18868.21,2010.55,11.62,0.35,2.01,East,192.77,94.6,None
25/02/2024,Clothing,10474.96,1086.77,1792.24,6183.84,2474.21,60.44,0.21,2.86,West,25.97,89.39,Mild
26/02/2024,Clothing,1241.5,5372.5,6109.1,14783.88,1378.93,94.71,0.37,2.57,West,174.42,43.3,Moderate
27/02/2024,Food,7964.35,6911.39,3087.16,15584.71,4411.51,33.37,0.21,1.34,West,188.08,39.18,Mild
28/02/2024,Beauty,3503.42,1546.94,5630.25,9095.76,1482.02,52.44,0.2,1.17,South,36.96,57.62,Moderate
29/02/2024,Beauty,-913.73,2249.93,4351.01,16318.32,3747.7,141.08,0.17,3.6,West,115.26,40.51,None
01/03/2024,Electronics,4415.57,4274.98,5080.72,14364.52,2339.99,149.58,0.19,3.65,Central,53.75,55.49,None
02/03/2024,Beauty,5986.39,10896.37,5496.16,4386.39,558.04,71.71,0.34,4.11,East,45.43,77.06,Mild
03/03/2024,Furniture,2221.65,10782.67,1001.97,17863.82,2829.42,112.3,0.11,3.49,West,14.95,31.91,Mild
04/03/2024,Furniture,9844.92,11425.45,7590.28,5361.56,1967.3,46.32,0.13,1.85,North,176.13,47.36,None
05/03/2024,Clothing,8059.82,9568.42,5795.46,13440.27,4139.63,117.65,0.22,1.11,East,177.28,86.79,None
06/03/2024,Clothing,5206.88,5836.18,1317.75,8316.03,3433.36,129.82,0.35,3.59,West,81.17,45.14,None
07/03/2024,Toys,6003.3,3694.25,5172.85,12718.44,808.92,66.09,0.32,2.42,Central,141.34,81.31,Mild
08/03/2024,Toys,2169.54,9326.33,7626.21,18761.64,1165.85,73.32,0.22,2.4,Central,188.54,66.33,Mild
09/03/2024,Furniture,3382.63,2486.77,5295.87,6361.14,2074.56,50.97,0.14,3.54,West,144.04,63.15,None
10/03/2024,Toys,5224.62,2580.46,2408.24,4265.77,715,83.77,0.22,4.65,Central,163.57,84.74,None
11/03/2024,Electronics,5610.46,11112.12,7409.66,10425.99,4688.88,35.92,0.16,1.05,West,53.78,30.47,None
12/03/2024,Clothing,10768.35,8664.34,7442.08,13015.06,1664.7,21.77,0.09,2.25,North,162.88,82.53,None
13/03/2024,Clothing,8931.4,14694.49,3446.55,19308.81,2178.58,115.25,0.19,3.22,Central,199.52,50.44,None
14/03/2024,Beauty,11980.48,4896.03,4680.32,15253.67,2207.24,57.62,0.18,4.1,South,192.48,78.06,Mild
15/03/2024,Beauty,14433.15,14209.35,1231.45,10099.05,2478.61,42.52,0.09,4.22,Central,29.95,96.08,None
16/03/2024,Furniture,5231.92,2143.98,5271.87,3666.11,1444.17,27.72,0.17,1.09,South,23.17,67.42,Mild
17/03/2024,Beauty,4302.5,13353.04,1708.59,17951.52,3610.99,52.84,0.29,4.48,Central,60.7,81,Mild
18/03/2024,Electronics,3659.69,14542.06,2693.11,19367.21,4170.09,127.81,0.16,4.01,South,67.46,87.07,Mild
19/03/2024,Clothing,4512.03,8574.67,7745.59,14301.02,4074.44,13.37,0.1,1.27,North,26.86,39.97,None
20/03/2024,Furniture,3826.56,4329.61,4396.98,14772.68,3564.33,46.94,0.3,4.42,South,161.06,69.54,None
21/03/2024,Toys,6092.12,3838.56,2440.89,7858.45,4387.57,17.93,0.09,1.31,North,56.26,79.41,None
22/03/2024,Beauty,1433.8,1557.76,704.95,2814.19,2513.99,44.08,0.27,2.28,North,74.88,40.87,None
23/03/2024,Beauty,6828.75,3622.48,3979.1,17504.06,1445.56,75.25,0.28,1.48,North,58.54,72,None
24/03/2024,Clothing,9202.45,11831.33,3089.5,12082.73,4908.91,119.69,0.05,4.6,West,109.64,79.7,Severe
25/03/2024,Clothing,2498.92,10937.92,3925.09,10031.95,4862.81,114.97,0.13,2.47,West,61.3,56.19,None
26/03/2024,Beauty,3380.4,4397.58,7817.57,16039.11,3913.64,95.93,0.13,3.46,Central,39.3,80.69,Mild
27/03/2024,Electronics,2989.47,10056.95,6257.34,15676.13,1199.75,112.33,0.26,3.69,North,97.46,81.78,Mild
28/03/2024,Furniture,8436.67,2830.89,5437.7,13928.5,1019.54,29.81,0.29,2.09,East,135.19,60.48,None
29/03/2024,Food,4641.05,3952.34,3495.13,7379.02,2873.47,120.68,0.31,3.22,East,187.18,93.7,None
30/03/2024,Food,3362.42,1062.78,5256.21,5028.92,4635.88,59.44,0.12,4.65,North,175.19,65.28,Mild
31/03/2024,Food,11422.16,6029.58,6393.73,15695.83,1289.68,57.84,0.37,4.91,South,46.97,80.54,None
01/04/2024,Beauty,7971.84,9327.46,3994.96,7831.12,3644.06,58.45,0.11,1.13,East,12.84,54.93,Moderate
02/04/2024,Toys,9060.76,11545.98,1382.02,10936.68,3255.29,67.51,0.06,4.28,West,21.88,97.38,Severe
03/04/2024,Electronics,9441.49,13578.94,6305.95,14828.31,882.24,129.27,0.35,4.77,South,180.24,90.13,None
04/04/2024,Toys,7820.76,13870.09,5886.29,15543.56,4479.97,135.67,0.14,3.14,West,65.89,81.58,None
05/04/2024,Furniture,1208.96,3407.45,5286.88,14366.17,1173.58,100.01,0.23,1.37,North,100.29,64.15,None
06/04/2024,Toys,3709.75,11901.42,1144.29,6258.78,2068.48,124.43,0.15,3.52,North,159.36,31.7,Severe
07/04/2024,Furniture,9271.15,8561.99,4228.22,7982.01,3725.34,109.73,0.21,3.07,South,37.46,77.57,None
08/04/2024,Electronics,5797.58,7683.87,3881.38,19469.86,3974.93,45.25,0.25,3.98,South,100.67,44.92,None
09/04/2024,Electronics,3628.09,12981.02,2130.28,15582.05,3057.43,95.12,0.08,4.9,Central,93.01,42.19,None
10/04/2024,Food,1751.36,4940.43,4148.03,16828.32,1521.16,143.33,0.12,2.22,North,112.59,58.86,Moderate
11/04/2024,Electronics,7109.38,13511.67,4124.98,12924.07,858.28,81.92,0.06,1.97,Central,116.33,83.78,None
12/04/2024,Beauty,9211.41,10366.4,7166.82,4620.38,4528.58,134.71,0.07,3.62,North,50.84,86.73,None
13/04/2024,Beauty,9371.63,1018.67,5785.75,15479.04,2856.14,92.21,0.18,3.71,West,136.85,78.61,None
14/04/2024,Beauty,2482.97,5707.02,3797.15,15682.26,4381.08,109.09,0.29,3.89,North,86.09,80.52,None
15/04/2024,Beauty,8471.68,4896.58,1427.87,9951.34,1129.61,75.68,0.39,3.37,South,29.47,69.06,None
16/04/2024,Furniture,2735.01,7167.61,6657.61,15159.94,1517.97,128.22,0.4,1.1,East,34.21,57.29,None
17/04/2024,Food,2428.79,7084.29,728.04,5683.85,4384.82,77.34,0.13,3.8,East,21.02,54.24,Mild
18/04/2024,Toys,6550.59,7117.21,6928.51,7612.84,4504.13,65.54,0.26,2.42,South,106.63,96.95,None
19/04/2024,Furniture,10775.27,1197.1,1495.03,14494.38,3167.42,40.92,0.29,2.7,North,78.19,52.56,Mild
20/04/2024,Electronics,11095.63,2055.53,3001.08,6749.97,1897.59,101.32,0.24,3.51,East,66.23,98.8,None
21/04/2024,Beauty,9057.88,3647.71,1919.7,9041.67,1125.1,39.66,0.06,2.53,West,136.45,80.79,None
22/04/2024,Toys,5232.6,4526.14,2946.21,16622.39,4584.14,64.15,0.33,1.95,Central,171.9,90.79,None
23/04/2024,Food,7782.83,8881.92,2555.31,10921.39,1811.87,21.27,0.36,1.64,South,87.65,76.86,None
24/04/2024,Furniture,7573.77,14747.24,4644.91,9580.36,4169.53,23.75,0.2,2.95,North,62.15,80.6,Moderate
25/04/2024,Beauty,3634.49,12682.69,6309.56,6394.02,4451.28,91.54,0.12,1.29,Central,128.33,59.94,Moderate
26/04/2024,Food,6842.68,10659.73,2390.61,17688.02,3010.89,11.18,0.27,1.9,West,83.77,95.53,None
27/04/2024,Food,4926.34,1214.86,5317.91,16457.42,1877.34,39.18,0.18,2.53,South,196.87,89.8,Mild
28/04/2024,Toys,3356.81,9544.55,1321.37,17303.77,2248.46,113.16,0.35,3.66,Central,73.91,47.36,Moderate
29/04/2024,Furniture,14171.13,4638.7,1878.63,10660.08,4805.25,17.31,0.19,1.06,East,131.77,97.61,None
